Time,JUNCTION-30,JUNCTION-16,JUNCTION-20,JUNCTION-45,JUNCTION-90
3.843555243185347248e+00,2.431779829255279708e+02,2.633543266400403127e+02,2.633575637135958232e+02,3.539470511051982839e+02,2.640412726761109639e+02
3.851196506094264560e+00,2.430754324642589097e+02,2.633543275742453034e+02,2.633575634454549004e+02,3.539470520620609477e+02,2.640412733396055387e+02
3.858837769003181872e+00,2.429668577075729274e+02,2.633543296982229549e+02,2.633575638187098207e+02,3.539470511316133639e+02,2.640412724795008330e+02
3.866479031912099185e+00,2.428553985642146529e+02,2.633543290406965980e+02,2.633575639585648673e+02,3.539470512849251804e+02,2.640412725347927676e+02
3.874120294821016053e+00,2.427339678490210986e+02,2.633543307419892585e+02,2.633575635193077460e+02,3.539470515425943518e+02,2.640412747148473045e+02
3.881761557729933365e+00,2.426916298493869704e+02,2.633543285664711675e+02,2.633575638022475687e+02,3.539470515954660641e+02,2.640412764452601664e+02
3.889402820638850677e+00,2.427710027171702620e+02,2.633543272652849510e+02,2.633575639029193098e+02,3.539470519146083234e+02,2.640412753867855145e+02
3.897044083547767990e+00,2.429054639894343666e+02,2.633543278036860329e+02,2.633575646332570841e+02,3.539470524290389903e+02,2.640412753394801939e+02
3.904685346456684858e+00,2.430418796144501528e+02,2.633543283381312108e+02,2.633575646322490229e+02,3.539470512970714822e+02,2.640412749650690785e+02
3.912326609365602170e+00,2.431804897877148335e+02,2.633543323205575462e+02,2.633575641071043947e+02,3.539470514191841630e+02,2.640412742198259366e+02
3.919967872274519483e+00,2.433216521320558172e+02,2.633543324877348937e+02,2.633575646985651133e+02,3.539470517789163182e+02,2.640412730400598775e+02
3.927609135183436351e+00,2.434656881899474286e+02,2.633543320115705342e+02,2.633575646530916288e+02,3.539470516588405076e+02,2.640412744142001884e+02
3.935250398092353663e+00,2.436132030561344948e+02,2.633543311241683114e+02,2.633575647433050335e+02,3.539470517865195234e+02,2.640412738179070402e+02
3.942891661001270975e+00,2.437622134571871584e+02,2.633543327629935220e+02,2.633575646131055237e+02,3.539470481401513666e+02,2.640412737059278356e+02
3.950532923910188288e+00,2.439170588334883973e+02,2.633543327488094974e+02,2.633575648661860100e+02,3.539470485977969929e+02,2.640412718148651265e+02
3.958174186819105156e+00,2.440407711403945257e+02,2.633543330362805932e+02,2.633575649526671896e+02,3.539470512275323131e+02,2.640412715636842904e+02
3.965815449728022468e+00,2.440919161484451365e+02,2.633543337867406535e+02,2.633575649575067814e+02,3.539470514207484939e+02,2.640412724445123445e+02
3.973456712636939780e+00,2.441383099548630469e+02,2.633543331221569588e+02,2.633575645203850968e+02,3.539470513386701782e+02,2.640412733870036845e+02
3.981097975545857093e+00,2.441841074430219294e+02,2.633543350665297567e+02,2.633575644514618261e+02,3.539470511301353213e+02,2.640412717373270084e+02
3.988739238454773961e+00,2.442290453633267191e+02,2.633543363705468323e+02,2.633575648383073258e+02,3.539470500534437178e+02,2.640412703241092345e+02
3.996380501363691273e+00,2.442730617115615814e+02,2.633543360190880662e+02,2.633575647071938874e+02,3.539470496639295334e+02,2.640412715771072953e+02
4.004021764272608586e+00,2.443158461010376641e+02,2.633543344402536945e+02,2.633575647801401942e+02,3.539470497846611465e+02,2.640412709519437158e+02
4.011663027181525898e+00,2.443571884388039450e+02,2.633543334802155869e+02,2.633575646012419043e+02,3.539470492634930565e+02,2.640412688872896183e+02
4.019304290090443210e+00,2.444025418431608898e+02,2.633543315007060528e+02,2.633575645736638080e+02,3.539470487013558682e+02,2.640412687117246264e+02
4.026945552999359634e+00,2.444450773682344789e+02,2.633543334010839203e+02,2.633575642567788009e+02,3.539470494733016608e+02,2.640412702626585428e+02
4.034586815908276947e+00,2.445057304526346513e+02,2.633543350586172664e+02,2.633575647006470604e+02,3.539470495297603065e+02,2.640412683888703214e+02
4.042228078817194259e+00,2.446105736974457443e+02,2.633543347499779088e+02,2.633575647587700246e+02,3.539470499671774064e+02,2.640412697063605947e+02
4.049869341726111571e+00,2.447172370130637091e+02,2.633543366347881260e+02,2.633575647873568073e+02,3.539470494146909800e+02,2.640412701761233052e+02
4.057510604635028884e+00,2.448254264460693719e+02,2.633543355415830547e+02,2.633575648751262293e+02,3.539470488904270837e+02,2.640412717951627997e+02
4.065151867543946196e+00,2.449352211744910619e+02,2.633543344987099317e+02,2.633575648879681808e+02,3.539470492179416965e+02,2.640412720034754557e+02
4.072793130452863508e+00,2.450468472718817452e+02,2.633543343962562631e+02,2.633575645617910368e+02,3.539470491404672430e+02,2.640412716154319241e+02
4.080434393361780820e+00,2.451604202322257038e+02,2.633543300848283479e+02,2.633575650475908105e+02,3.539470480168476456e+02,2.640412711377054507e+02
4.088075656270697245e+00,2.452762613513532699e+02,2.633543277836511720e+02,2.633575655117547285e+02,3.539470467650572800e+02,2.640412704337686023e+02
4.095716919179614557e+00,2.453933756293413921e+02,2.633543308053075407e+02,2.633575642756788966e+02,3.539470468954282865e+02,2.640412716413414387e+02
4.103358182088531869e+00,2.455137629565850261e+02,2.633543318213981479e+02,2.633575647644753985e+02,3.539470458123677190e+02,2.640412703737341644e+02
4.110999444997449181e+00,2.456248685905842422e+02,2.633543334786397168e+02,2.633575649245267414e+02,3.539470451316192907e+02,2.640412687636961664e+02
4.118640707906366494e+00,2.457113323838323424e+02,2.633543325148677354e+02,2.633575649650135801e+02,3.539470455569108935e+02,2.640412705725867681e+02
4.126281970815283806e+00,2.457984179913798926e+02,2.633543323551587605e+02,2.633575647726744933e+02,3.539470454076979991e+02,2.640412724593994653e+02
4.133923233724201118e+00,2.458865227708954251e+02,2.633543322517958245e+02,2.633575649573009514e+02,3.539470446576667655e+02,2.640412722267884078e+02
4.141564496633117543e+00,2.459755930960295700e+02,2.633543299563164624e+02,2.633575652439733972e+02,3.539470441059104360e+02,2.640412727382714024e+02
4.149205759542034855e+00,2.460657613035493227e+02,2.633543285172648325e+02,2.633575650735689919e+02,3.539470431527062715e+02,2.640412726530349232e+02
4.156847022450952167e+00,2.461574315408279858e+02,2.633543278097532152e+02,2.633575650819218481e+02,3.539470436459287157e+02,2.640412726734580815e+02
4.164488285359869479e+00,2.462502464050307367e+02,2.633543271093109865e+02,2.633575652429579463e+02,3.539470418075527505e+02,2.640412719332122720e+02
4.172129548268786792e+00,2.463467413285373198e+02,2.633543272422257360e+02,2.633575648994555536e+02,3.539470418060469115e+02,2.640412718309524394e+02
4.179770811177704104e+00,2.464441735199178538e+02,2.633543259471141482e+02,2.633575650920224120e+02,3.539470423561343182e+02,2.640412716712447150e+02
4.187412074086621416e+00,2.465608985305426870e+02,2.633543271547386553e+02,2.633575650197045093e+02,3.539470414690536586e+02,2.640412707331908564e+02
4.195053336995537840e+00,2.466962303725622405e+02,2.633543262781256544e+02,2.633575652358589423e+02,3.539470424929917840e+02,2.640412712388844056e+02
4.202694599904455153e+00,2.468538354615687069e+02,2.633543249321773487e+02,2.633575655975949985e+02,3.539470418792124065e+02,2.640412712421892820e+02
4.210335862813372465e+00,2.470163720257630473e+02,2.633543245792757261e+02,2.633575655170118353e+02,3.539470420656426199e+02,2.640412724415597836e+02
4.217977125722289777e+00,2.471844987848509447e+02,2.633543225297855770e+02,2.633575654256191569e+02,3.539470426572738688e+02,2.640412712033096341e+02
4.225618388631207090e+00,2.473587597030540053e+02,2.633543223015675494e+02,2.633575653477071228e+02,3.539470417679204388e+02,2.640412712786462635e+02
4.233259651540124402e+00,2.475402079458532114e+02,2.633543188197863856e+02,2.633575659531818474e+02,3.539470426409971537e+02,2.640412719366692613e+02
4.240900914449041714e+00,2.477295063511687374e+02,2.633543196223320138e+02,2.633575661304910227e+02,3.539470429263312212e+02,2.640412722798341179e+02
4.248542177357959027e+00,2.479299233134717895e+02,2.633543208610685724e+02,2.633575662754107043e+02,3.539470433874927267e+02,2.640412729850842197e+02
4.256183440266875451e+00,2.481408393093723248e+02,2.633543218852024665e+02,2.633575666600158911e+02,3.539470433044987772e+02,2.640412724969961573e+02
4.263824703175792763e+00,2.483563056524047568e+02,2.633543209245929688e+02,2.633575666315182389e+02,3.539470442678758104e+02,2.640412719917527511e+02
4.271465966084710075e+00,2.485768586275503083e+02,2.633543224592455090e+02,2.633575669087488791e+02,3.539470446440225260e+02,2.640412714210642093e+02
4.279107228993627388e+00,2.487668276406860741e+02,2.633543214736808977e+02,2.633575669734164535e+02,3.539470435587845714e+02,2.640412720896278529e+02
4.286748491902544700e+00,2.488834892661007814e+02,2.633543215342831445e+02,2.633575671005527283e+02,3.539470421166903407e+02,2.640412721812762129e+02
4.294389754811462012e+00,2.489402888867929846e+02,2.633543212150958084e+02,2.633575669635885106e+02,3.539470423640659078e+02,2.640412733196048407e+02
4.302031017720379324e+00,2.488485282307699151e+02,2.633543230535927364e+02,2.633575673390497514e+02,3.539470419838687576e+02,2.640412719404512814e+02
4.309672280629295749e+00,2.487531566106857213e+02,2.633543233450085950e+02,2.633575673076603607e+02,3.539470421318104627e+02,2.640412717536324863e+02
4.317313543538213061e+00,2.486533961995348534e+02,2.633543254673464844e+02,2.633575682199899575e+02,3.539470430082302528e+02,2.640412710479236580e+02
4.324954806447130373e+00,2.485503104103222540e+02,2.633543251884066763e+02,2.633575682809551495e+02,3.539470422212143035e+02,2.640412719356392017e+02
4.332596069356047686e+00,2.484413891031110211e+02,2.633543254937143843e+02,2.633575684456232580e+02,3.539470422232594160e+02,2.640412718795027445e+02
4.340237332264964998e+00,2.483299441652942505e+02,2.633543255406771095e+02,2.633575687810673003e+02,3.539470418657459163e+02,2.640412692697544799e+02
4.347878595173882310e+00,2.482159296378535203e+02,2.633543265262848649e+02,2.633575685796959078e+02,3.539470423825920875e+02,2.640412700200503195e+02
4.355519858082799622e+00,2.480911271891624494e+02,2.633543262157575668e+02,2.633575687327897867e+02,3.539470414694561669e+02,2.640412707188722266e+02
4.363161120991716047e+00,2.480107637668862424e+02,2.633543247241902918e+02,2.633575709617720690e+02,3.539470422446310067e+02,2.640412701657113530e+02
4.370802383900633359e+00,2.479666250973028525e+02,2.633543234892334226e+02,2.633575708396570008e+02,3.539470426475414229e+02,2.640412715142583124e+02
4.378443646809550671e+00,2.480120487162126892e+02,2.633543235423445594e+02,2.633575705544055836e+02,3.539470426824826177e+02,2.640412706846073547e+02
4.386084909718467983e+00,2.480626051287049165e+02,2.633543225917779296e+02,2.633575711895335871e+02,3.539470443726974054e+02,2.640412710295336183e+02
4.393726172627385296e+00,2.481166996013220114e+02,2.633543231319048914e+02,2.633575712289556350e+02,3.539470443506677384e+02,2.640412723118073473e+02
4.401367435536302608e+00,2.481688919469999917e+02,2.633543244026876096e+02,2.633575713415523865e+02,3.539470441380327088e+02,2.640412726192715240e+02
4.409008698445219920e+00,2.482259587443054727e+02,2.633543252410931927e+02,2.633575714070763638e+02,3.539470449004562056e+02,2.640412728051005047e+02
4.416649961354137233e+00,2.482808477746173423e+02,2.633543261575583188e+02,2.633575709832085181e+02,3.539470448208980997e+02,2.640412709175864165e+02
4.424291224263053657e+00,2.483256264112559677e+02,2.633543234674318114e+02,2.633575708737768082e+02,3.539470455032881091e+02,2.640412713088807095e+02
4.431932487171970969e+00,2.483613862815658706e+02,2.633543236237890142e+02,2.633575712920236356e+02,3.539470472904287135e+02,2.640412718357537756e+02
4.439573750080888281e+00,2.483707078342889361e+02,2.633543234187752660e+02,2.633575713681160551e+02,3.539470475301221200e+02,2.640412720375343838e+02
4.447215012989805594e+00,2.483583512607088153e+02,2.633543263422632208e+02,2.633575714450115584e+02,3.539470471834829368e+02,2.640412723826874526e+02
4.454856275898722906e+00,2.482926077776366753e+02,2.633543270347554994e+02,2.633575715579608527e+02,3.539470468147000588e+02,2.640412731972121492e+02
4.462497538807640218e+00,2.482333628519992885e+02,2.633543293490749875e+02,2.633575712539246751e+02,3.539470471481873233e+02,2.640412744638252320e+02
4.470138801716557531e+00,2.481721147840437425e+02,2.633543288565592206e+02,2.633575714282047215e+02,3.539470470165559277e+02,2.640412754460047040e+02
4.477780064625473955e+00,2.481101040475092248e+02,2.633543279300783979e+02,2.633575712086403087e+02,3.539470462186569080e+02,2.639969996583753868e+02
4.485421327534391267e+00,2.480453017046725677e+02,2.633543281438115855e+02,2.633575711107438906e+02,3.539470466329814826e+02,2.639527863868492545e+02
4.493062590443308579e+00,2.479829207654170773e+02,2.633543264501861927e+02,2.633575715028375726e+02,3.539470495772890786e+02,2.639086412572569884e+02
4.500703853352225892e+00,2.479267499484290624e+02,2.633543257771758022e+02,2.633575709787365895e+02,3.539470489057758869e+02,2.638645618243169224e+02
4.508345116261143204e+00,2.478734930344641896e+02,2.633543255825692313e+02,2.633575713182382856e+02,3.539470493097270491e+02,2.638205530960939882e+02
4.515986379170060516e+00,2.478361095994074219e+02,2.633543266530494975e+02,2.633575714619967698e+02,3.539470509598879175e+02,2.637766145525559409e+02
4.523627642078977829e+00,2.478123614612640893e+02,2.633543262408297778e+02,2.633575713495770856e+02,3.539470485618210773e+02,2.637327518785883171e+02
4.531268904987895141e+00,2.478206422694411799e+02,2.633543273898871462e+02,2.633575712745108603e+02,3.539470480271527890e+02,2.636889607721213906e+02
4.538910167896811565e+00,2.478270753994137010e+02,2.633543285710600230e+02,2.633575713201551025e+02,3.539470475340903022e+02,2.636452484575720518e+02
4.546551430805728877e+00,2.478307446018015696e+02,2.633543271425039052e+02,2.633575711587042747e+02,3.539470488770874113e+02,2.636016123329110883e+02
4.554192693714646190e+00,2.478365048498471026e+02,2.633543256853783987e+02,2.633575716094118775e+02,3.539470489854255675e+02,2.635610662824122983e+02
4.561833956623563502e+00,2.478386652489046185e+02,2.633543266052627132e+02,2.633575712193846812e+02,3.539470488328237820e+02,2.635040080164254164e+02
4.569475219532480814e+00,2.478968441800051608e+02,2.633543269853859101e+02,2.633575713089608712e+02,3.539470486070883339e+02,2.634593567646347765e+02
4.577116482441398126e+00,2.479447062696151534e+02,2.633543297218960220e+02,2.633575715057436355e+02,3.539470487883899636e+02,2.634143692924889706e+02
4.584757745350315439e+00,2.480011044962325855e+02,2.633543293964728491e+02,2.633575716709320886e+02,3.539470484867583764e+02,2.633680544107907622e+02
4.592399008259231863e+00,2.480477168964224575e+02,2.633543308631108175e+02,2.633575716199510452e+02,3.539470489223695040e+02,2.633213864907714878e+02
4.600040271168149175e+00,2.480813912001928543e+02,2.633543295673862303e+02,2.633575713612436289e+02,3.539470492279169207e+02,2.632743477641610639e+02
4.607681534077066487e+00,2.480956278133052422e+02,2.633543298452569275e+02,2.633575713654219044e+02,3.539470494399348581e+02,2.632269321591448943e+02
4.615322796985983800e+00,2.481108026275053078e+02,2.633543256290725481e+02,2.633575716252589132e+02,3.539470500901656465e+02,2.631888043045736367e+02
4.622964059894901112e+00,2.481250624565766429e+02,2.633543269215459190e+02,2.633575716273275589e+02,3.539470501409007284e+02,2.631502602419374170e+02
4.630605322803818424e+00,2.481407329918795313e+02,2.633543255606625166e+02,2.633575719196782643e+02,3.539470502450596427e+02,2.631109633534179579e+02
4.638246585712735737e+00,2.481562986187766171e+02,2.633543252878333760e+02,2.633575717832663940e+02,3.539470499063875195e+02,2.630599095890851800e+02
4.645887848621652161e+00,2.481603292822079823e+02,2.633543292628301629e+02,2.633575718725099364e+02,3.539470503027592372e+02,2.630074283376566768e+02
4.653529111530569473e+00,2.481547346127633489e+02,2.633543309034570825e+02,2.633575716476078696e+02,3.539470510563525067e+02,2.629483928772268655e+02
4.661170374439486785e+00,2.481433829342433341e+02,2.633543311595700516e+02,2.633575712739180403e+02,3.539470508749046758e+02,2.628903805293085156e+02
4.668811637348404098e+00,2.481368559246770928e+02,2.633543300921032255e+02,2.633575714691451708e+02,3.539470509142560104e+02,2.628393701662593003e+02
4.676452900257321410e+00,2.481336897104143020e+02,2.633543275738966258e+02,2.633575712841490599e+02,3.539470500406948759e+02,2.627851527509582752e+02
4.684094163166238722e+00,2.481387478188506179e+02,2.633543282762429385e+02,2.633575715307107998e+02,3.539470493196561165e+02,2.627303355736799517e+02
4.691735426075156035e+00,2.481476756653855489e+02,2.633543291248280411e+02,2.633575715908045822e+02,3.539470488784386930e+02,2.626722649426548628e+02
4.699376688984073347e+00,2.481554458358449438e+02,2.633543289197581885e+02,2.633575714351665624e+02,3.539470488493856237e+02,2.626171482670479804e+02
4.707017951892989771e+00,2.481601369465440996e+02,2.633543281614440730e+02,2.633575715695207009e+02,3.539470487101204412e+02,2.625588229338338238e+02
4.714659214801907083e+00,2.481591044485005568e+02,2.633543262745415063e+02,2.633575714951494433e+02,3.539470466585078157e+02,2.625005630849689169e+02
4.722300477710824396e+00,2.481548325741030681e+02,2.633543273769179223e+02,2.633575710479634040e+02,3.539470473048243093e+02,2.624289448715158528e+02
4.729941740619741708e+00,2.481472266775927835e+02,2.633543281314942988e+02,2.633575713729011341e+02,3.539470496200523826e+02,2.623604529745921923e+02
4.737583003528659020e+00,2.481359000982483849e+02,2.633543289263481597e+02,2.633575711553012297e+02,3.539470498829360849e+02,2.622908715432777171e+02
4.745224266437576333e+00,2.481151816937415333e+02,2.633543272292761799e+02,2.633575711400890214e+02,3.539470510272937531e+02,2.622177310832663579e+02
4.752865529346493645e+00,2.481307016540563666e+02,2.633543256528505481e+02,2.633575708796676054e+02,3.539470519345058506e+02,2.621454934567617556e+02
4.760506792255410069e+00,2.482212762453722519e+02,2.633543274618845658e+02,2.633575708469971914e+02,3.539470511687943599e+02,2.620719578508432051e+02
4.768148055164327381e+00,2.483164284651028311e+02,2.633543278204488729e+02,2.633575710430037589e+02,3.539470521083125050e+02,2.620080748362419740e+02
4.775789318073244694e+00,2.484121383721365532e+02,2.633543279157109396e+02,2.633575712041019301e+02,3.539470522223725766e+02,2.619188775236394235e+02
4.783430580982162006e+00,2.485057344893060076e+02,2.633543296090477952e+02,2.633575714247522228e+02,3.539470524361633466e+02,2.618248424413818611e+02
4.791071843891079318e+00,2.485957286882696167e+02,2.633543290844464764e+02,2.633575715266636053e+02,3.539470517664305476e+02,2.617297723193727848e+02
4.798713106799996631e+00,2.486940205263608732e+02,2.633543294312794956e+02,2.633575714101230574e+02,3.539470520604551780e+02,2.616178272740368129e+02
4.806354369708913943e+00,2.488102766558535848e+02,2.633543309879830190e+02,2.633575715196808460e+02,3.539470524634476760e+02,2.614979565124094165e+02
4.813995632617830367e+00,2.489356685496395016e+02,2.633543282155068823e+02,2.633575713585080962e+02,3.539470524579281800e+02,2.613741467904772549e+02
4.821636895526747679e+00,2.490658335362740843e+02,2.633543268186136856e+02,2.633575709338538786e+02,3.539470536150535054e+02,2.612472776168846735e+02
4.829278158435664992e+00,2.491852624116733068e+02,2.633543270968737602e+02,2.633575707787967985e+02,3.539470528371924729e+02,2.611149881555793968e+02
4.836919421344582304e+00,2.492624136408428797e+02,2.633543272646593323e+02,2.633575705145129291e+02,3.539470528944157195e+02,2.609774239607972390e+02
4.844560684253499616e+00,2.493387019416200587e+02,2.633543286255057296e+02,2.633575702914165504e+02,3.539470536659653703e+02,2.608347934617742681e+02
4.852201947162416928e+00,2.494153279793412423e+02,2.633543289897934301e+02,2.633575698973946828e+02,3.539470544028199583e+02,2.606876649615305155e+02
4.859843210071334241e+00,2.494885753726090059e+02,2.633543293045400446e+02,2.633575696792768781e+02,3.539470535008873640e+02,2.605338453455635204e+02
4.867484472980251553e+00,2.495403499899498172e+02,2.633543251658569488e+02,2.633575707416495675e+02,3.539470493383471421e+02,2.603744771647685070e+02
4.875125735889167977e+00,2.496163425811579373e+02,2.633543269152658013e+02,2.633575706923168127e+02,3.539470482056149194e+02,2.602577927590658646e+02
4.882766998798085289e+00,2.496735690206019456e+02,2.633543271554090097e+02,2.633575706436298560e+02,3.539470475316517195e+02,2.602558847616356275e+02
4.890408261707002602e+00,2.497353071469224801e+02,2.633543278955988853e+02,2.633575709361042527e+02,3.539470479393295363e+02,2.602595449773924088e+02
4.898049524615919914e+00,2.497864815425730853e+02,2.633543284528938102e+02,2.633575709988539870e+02,3.539470480230143608e+02,2.602627495439399468e+02
4.905690787524837226e+00,2.498529336062386790e+02,2.633543299062939695e+02,2.632268921059654190e+02,3.539470473046282564e+02,2.602656377841530002e+02
4.913332050433754539e+00,2.499572954957008903e+02,2.633543287593727200e+02,2.630964061472731714e+02,3.539470463787585572e+02,2.602701053245412481e+02
4.920973313342671851e+00,2.500668575211136329e+02,2.633543296926220023e+02,2.629660945120632505e+02,3.539470461613865382e+02,2.602791791777634671e+02
4.928614576251588275e+00,2.501799845414200547e+02,2.633543309220632409e+02,2.628359846232475547e+02,3.539470465703397508e+02,2.602949557041340540e+02
4.936255839160505587e+00,2.503084468254203330e+02,2.633543341084907183e+02,2.627060581086122966e+02,3.539470451647733853e+02,2.603223157900808928e+02
4.943897102069422900e+00,2.504697257706131381e+02,2.633543345943891154e+02,2.625763416969485888e+02,3.539470465767299743e+02,2.603532289678936991e+02
4.951538364978340212e+00,2.506454150450785789e+02,2.633543335053548731e+02,2.624468194993454517e+02,3.539470468838713373e+02,2.603370590616548270e+02
4.959179627887257524e+00,2.508423523536425250e+02,2.633543324608994567e+02,2.623175179659003220e+02,3.539470467313109339e+02,2.602631800477622050e+02
4.966820890796174837e+00,2.509859702890526307e+02,2.633543359566712638e+02,2.621945552403712441e+02,3.539470481961702149e+02,2.602239122378819616e+02
4.974462153705092149e+00,2.509696505191464837e+02,2.633543353889263585e+02,2.620718149960693495e+02,3.539470479382941903e+02,2.601530320738463047e+02
4.982103416614008573e+00,2.509298593256987999e+02,2.633543322774771127e+02,2.619581582772094634e+02,3.539470483894421022e+02,2.600806709152972189e+02
4.989744679522925885e+00,2.508136821762108752e+02,2.633543352534223345e+02,2.618435354121936598e+02,3.539470480624731294e+02,2.600087423337179757e+02
4.997385942431843198e+00,2.507021088588828093e+02,2.633543347935887482e+02,2.617313738742306555e+02,3.539470477939242414e+02,2.599256478581406213e+02
5.005027205340760510e+00,2.506008473212457375e+02,2.633543349377417258e+02,2.616181871825438066e+02,3.539470494757097754e+02,2.598419876885055260e+02
5.012668468249677822e+00,2.504946751885259459e+02,2.633543332183314192e+02,2.615039188397714724e+02,3.539470496493756286e+02,2.597323248206680546e+02
5.020309731158595135e+00,2.503630735941157752e+02,2.633543326097494059e+02,2.613820800552194328e+02,3.539470498859012082e+02,2.595984390292067019e+02
5.027950994067512447e+00,2.502263432012385636e+02,2.633543324053692913e+02,2.612605975343515183e+02,3.539470501784252860e+02,2.594745394131198850e+02
5.035592256976429759e+00,2.500786595166476332e+02,2.633543304987762781e+02,2.611379708482814976e+02,3.539026443896570413e+02,2.593828892183493053e+02
5.043233519885346183e+00,2.499695472956027231e+02,2.633543299499584123e+02,2.610137244319084857e+02,3.538582961349546281e+02,2.593083368541484219e+02
5.050874782794263496e+00,2.499800609605145496e+02,2.633543309425724033e+02,2.608883181932927755e+02,3.538140010085136282e+02,2.592605425953121880e+02
5.058516045703180808e+00,2.500258791107469278e+02,2.633543327628085535e+02,2.607605776853781094e+02,3.537697659240793087e+02,2.592356977254239041e+02
5.066157308612098120e+00,2.501004063300084965e+02,2.633543340538683992e+02,2.606317059575950452e+02,3.537255902018785605e+02,2.592051425257414508e+02
5.073798571521015432e+00,2.501764600268666925e+02,2.633543327051831966e+02,2.605013770797272628e+02,3.536814784272064571e+02,2.591534772855436017e+02
5.081439834429932745e+00,2.502506491041831964e+02,2.633543306599327138e+02,2.603682414536976353e+02,3.536413926005019448e+02,2.591025189478429525e+02
5.089081097338850057e+00,2.503344464766809097e+02,2.633543305834684816e+02,2.602383327031620297e+02,3.536013598628394448e+02,2.590749746990263134e+02
5.096722360247766481e+00,2.504192472906110538e+02,2.633543301445170641e+02,2.601074782018391716e+02,3.535613635324961592e+02,2.590692523260310622e+02
5.104363623156683794e+00,2.505017285860671450e+02,2.633543285841219586e+02,2.599749680612505358e+02,3.535214241231168444e+02,2.590293793783885121e+02
5.112004886065601106e+00,2.505960582790241347e+02,2.633543283751092190e+02,2.598387090667694110e+02,3.534845475669714574e+02,2.589623413019357372e+02
5.119646148974518418e+00,2.506861984272149186e+02,2.633543293142510038e+02,2.597007238633260613e+02,3.534473259198761070e+02,2.588957019975642879e+02
5.127287411883435730e+00,2.507110006914313942e+02,2.633543297015627900e+02,2.595609173991712737e+02,3.534105421491893253e+02,2.588390991787439930e+02
5.134928674792353043e+00,2.507178468188192255e+02,2.633543313739304494e+02,2.594169588370825181e+02,3.533733949006619923e+02,2.587605528305754774e+02
5.142569937701270355e+00,2.507125112256212276e+02,2.633543318035754623e+02,2.592705548307379786e+02,3.533592232841633063e+02,2.586913305064653628e+02
5.150211200610187667e+00,2.506970402951707797e+02,2.633543324520603619e+02,2.591218444144105320e+02,3.533446382928493676e+02,2.586324956631119107e+02
5.157852463519104091e+00,2.506643687982453059e+02,2.633543321927521106e+02,2.589724216610177905e+02,3.533293538034702124e+02,2.585629354683194379e+02
5.165493726428021404e+00,2.506298979576320960e+02,2.633543316595208807e+02,2.588201260234536676e+02,3.533136664609322679e+02,2.584761287333769246e+02
5.173134989336938716e+00,2.505981633024637460e+02,2.633543308309246527e+02,2.586645771022888880e+02,3.532974273703874815e+02,2.583730668968088935e+02
5.180776252245856028e+00,2.505770729082933599e+02,2.633543303223215162e+02,2.585070798839992676e+02,3.532807627616401192e+02,2.583204193033591309e+02
5.188417515154773341e+00,2.505565558188827993e+02,2.633543318764858441e+02,2.583437139835143057e+02,3.532964407109146237e+02,2.582405892808451995e+02
5.196058778063690653e+00,2.505496715384878712e+02,2.633543313425862493e+02,2.581802994909227777e+02,3.533116506483532930e+02,2.581666665868928590e+02
5.203700040972607965e+00,2.505840504036583525e+02,2.633543314229783618e+02,2.580125829063601373e+02,3.533263128917747622e+02,2.581278171405163562e+02
5.211341303881524389e+00,2.506226475797409705e+02,2.633543286055779618e+02,2.577922305855324225e+02,3.533404709097005707e+02,2.581167344960400669e+02
5.218982566790441702e+00,2.506503444899430519e+02,2.633543286372805028e+02,2.575656895964958721e+02,3.533525204860268900e+02,2.580759003431762153e+02
5.226623829699359014e+00,2.506776239167702727e+02,2.633543288207187061e+02,2.573309176456645559e+02,3.533642236451018448e+02,2.580132514690944845e+02
5.234265092608276326e+00,2.506970794870693737e+02,2.633543276844286538e+02,2.570878339153049410e+02,3.533725269198340015e+02,2.579582017465937724e+02
5.241906355517193639e+00,2.507228680342979601e+02,2.633543301147326474e+02,2.568348042966230764e+02,3.533804324083825463e+02,2.579170792049805527e+02
5.249547618426110951e+00,2.507493594065993250e+02,2.633543292497087123e+02,2.565714479881921193e+02,3.533756014368569822e+02,2.578726722297751621e+02
5.257188881335028263e+00,2.507746662498155672e+02,2.633543306589376130e+02,2.562958377041152289e+02,3.533703362567612771e+02,2.577932212285343212e+02
5.264830144243944687e+00,2.507835470718716806e+02,2.633543316574106825e+02,2.560070568667564999e+02,3.533625559188874377e+02,2.577141630966598314e+02
5.272471407152862000e+00,2.507593153942450499e+02,2.633543341435756702e+02,2.557039246905100640e+02,3.533545715022087279e+02,2.576163524883180003e+02
5.280112670061779312e+00,2.506981280416278821e+02,2.633543357651533938e+02,2.553822649876009905e+02,3.533397021906047257e+02,2.575199628088439567e+02
5.287753932970696624e+00,2.506637304065680212e+02,2.633543377835829915e+02,2.550522539191584315e+02,3.533245715962951294e+02,2.574218041852076908e+02
5.295395195879613937e+00,2.506355979119697110e+02,2.633543363004208686e+02,2.546931128333543768e+02,3.533024105734255045e+02,2.573129324265747755e+02
5.303036458788531249e+00,2.506320572452750071e+02,2.633543345171219698e+02,2.544815559050085767e+02,3.532798959082076067e+02,2.572301842296533891e+02
5.310677721697448561e+00,2.506363676001060696e+02,2.633543355877206977e+02,2.546323517698405396e+02,3.532575330442659265e+02,2.571398050634406900e+02
