Time,JUNCTION-16,JUNCTION-20,JUNCTION-30,JUNCTION-45,JUNCTION-90,JUNCTION-23,416-B
3.559092002373666630e-01,2.633111485871091872e+02,2.633152176772714483e+02,2.640504568635361125e+02,3.538791115462769881e+02,2.639714561886105457e+02,2.640353053046007972e+02,2.923521954628195090e+02
3.611431590643867651e-01,2.633111499408364580e+02,2.633152162642521148e+02,2.640504619764595304e+02,3.538791398209887120e+02,2.639714645131038537e+02,2.640353222465310523e+02,2.923521378824989938e+02
3.663771178914068671e-01,2.633111449171803997e+02,2.633152148512681947e+02,2.640504684578847332e+02,3.538791664442007345e+02,2.639714654634611293e+02,2.640353563194165645e+02,2.923520799268088695e+02
3.716110767184269137e-01,2.633111532861516935e+02,2.633152134384968690e+02,2.640504749073560333e+02,3.538791943792590473e+02,2.639714621124725795e+02,2.640353870272643348e+02,2.923520223457246061e+02
3.768450355454470158e-01,2.633111566373792130e+02,2.633152122689308499e+02,2.640504813612848807e+02,3.538792228706047354e+02,2.639714686484895765e+02,2.640354203423741524e+02,2.923519643901891527e+02
3.820789943724671178e-01,2.633111568083473344e+02,2.633152110951004374e+02,2.640504878160075464e+02,3.538792518731372638e+02,2.639714702400833062e+02,2.640354521859321153e+02,2.923519068083838306e+02
3.873129531994872199e-01,2.633111647422559258e+02,2.633152098215494448e+02,2.640504942755395632e+02,3.538792830251520058e+02,2.639714637051224031e+02,2.640354838409450053e+02,2.923518488527748218e+02
3.925469120265073220e-01,2.633111648775085314e+02,2.633152088255145031e+02,2.640505007354370832e+02,3.538793125865180969e+02,2.639714682154112779e+02,2.640355154998473495e+02,2.923517912702901071e+02
3.977808708535274240e-01,2.633111673534834836e+02,2.633152078175462520e+02,2.640505072004094700e+02,3.538792831595970938e+02,2.639714533677687314e+02,2.640355471600092301e+02,2.923517333148071771e+02
4.030148296805475261e-01,2.633111692613425134e+02,2.633152068095408822e+02,2.640505136656794321e+02,3.538792585516255258e+02,2.639714476211157717e+02,2.640355789262213762e+02,2.923516757316745043e+02
4.082487885075676282e-01,2.633111733677318398e+02,2.633152058104481057e+02,2.640505201360639944e+02,3.538792329665333227e+02,2.639714445092421329e+02,2.640356087477143205e+02,2.923516177758786512e+02
4.134827473345877302e-01,2.633111747690691118e+02,2.633152051746220081e+02,2.640505266068333299e+02,3.538792099318832811e+02,2.639714390630897469e+02,2.640356142883060784e+02,2.923515601921186544e+02
4.187167061616078323e-01,2.633111740743464679e+02,2.633152045396389553e+02,2.640505330822171572e+02,3.538792513782343576e+02,2.639714314743097816e+02,2.640356252157098425e+02,2.923515022366386802e+02
4.239506649886279344e-01,2.633111747304419623e+02,2.633152039046715913e+02,2.640505395031686362e+02,3.538792997429879961e+02,2.639714266113128360e+02,2.640356336898415179e+02,2.923514446520565571e+02
4.291846238156480364e-01,2.633111715960335459e+02,2.633152032695344360e+02,2.640505458335052822e+02,3.538793464167872571e+02,2.639714328794340759e+02,2.640356421304771857e+02,2.923513866964503904e+02
4.344185826426681385e-01,2.633111832461072481e+02,2.633152026345539412e+02,2.640505521629715417e+02,3.538793975287393323e+02,2.639714282770160025e+02,2.640356505381936358e+02,2.923513291114895196e+02
4.396525414696881850e-01,2.633111884007721528e+02,2.633152021360245953e+02,2.640505584971248823e+02,3.538794003411975950e+02,2.639714272029441418e+02,2.640356609450162182e+02,2.923512711557417560e+02
4.448865002967082871e-01,2.633111897511424218e+02,2.633152016557397133e+02,2.640505648318797967e+02,3.538794047466109305e+02,2.639714312253215667e+02,2.640356715053029006e+02,2.923512135699730834e+02
4.501204591237283892e-01,2.633111902679157197e+02,2.633152011660459380e+02,2.640505711714196195e+02,3.538794147546852855e+02,2.639714234072375234e+02,2.640356816023965507e+02,2.923511556145049326e+02
4.553544179507484913e-01,2.633111880797878257e+02,2.633152006754081071e+02,2.640505775115036045e+02,3.538794229549995976e+02,2.639714279204609397e+02,2.640356899508167317e+02,2.923510980279228306e+02
4.605883767777685933e-01,2.633111970376448880e+02,2.633152001845671180e+02,2.640505838562424969e+02,3.538794196464659194e+02,2.639714288395035737e+02,2.640357013093755540e+02,2.923510400725044178e+02
