Time,JUNCTION-30,JUNCTION-16,JUNCTION-20,JUNCTION-45,JUNCTION-90
7.029961876203816296e-01,2.641051536737022047e+02,2.633543288772934261e+02,2.633575668656274615e+02,3.539470373296944672e+02,2.640412643806838560e+02
7.106374505292988308e-01,2.641051535998784061e+02,2.633543288818609085e+02,2.633575668905610314e+02,3.539470373068338063e+02,2.640412626142783097e+02
7.182787134382160321e-01,2.641051539318016808e+02,2.633543267498144473e+02,2.633575666471400609e+02,3.539470373182051048e+02,2.640412628799955996e+02
7.259199763471332334e-01,2.641051538218257519e+02,2.633543267350792689e+02,2.633575666718957677e+02,3.539470373177913984e+02,2.640412632606982584e+02
7.335612392560504347e-01,2.641051536586724637e+02,2.633543272288058006e+02,2.633575666719061701e+02,3.539470375097679380e+02,2.640412632202591681e+02
7.412025021649676360e-01,2.641051536766061645e+02,2.633543270642871335e+02,2.633575666654876386e+02,3.539470373154666731e+02,2.640412633934133737e+02
7.488437650738848372e-01,2.641051537878899467e+02,2.633543270176365922e+02,2.633575668999335448e+02,3.539470375734355230e+02,2.640412655837404827e+02
7.564850279828019275e-01,2.641051538057631092e+02,2.633543312450794929e+02,2.633575667837000083e+02,3.539470364202847463e+02,2.640412656811629404e+02
7.641262908917191288e-01,2.641051539071686989e+02,2.633543311476540794e+02,2.633575667837178571e+02,3.539470364095742525e+02,2.640412652930680224e+02
7.717675538006363301e-01,2.641051538603176141e+02,2.633543324171869244e+02,2.633575668605628266e+02,3.539470365448435132e+02,2.640412639291717483e+02
7.794088167095535313e-01,2.641051538717567269e+02,2.633543323486051690e+02,2.633575667845578892e+02,3.539470366920990045e+02,2.640412633566483578e+02
7.870500796184707326e-01,2.641051538279380111e+02,2.633543325726041644e+02,2.633575667844527288e+02,3.539470367284195618e+02,2.640412637004683347e+02
7.946913425273879339e-01,2.641051493869602496e+02,2.633543335010766100e+02,2.633575667315215014e+02,3.539470365974563038e+02,2.640412620811856073e+02
8.023326054363051352e-01,2.641051494201078071e+02,2.633543365985357241e+02,2.633575671475755939e+02,3.539470368293269189e+02,2.640412629518385756e+02
8.099738683452223365e-01,2.641051495898290682e+02,2.633543369144747430e+02,2.633575671816286672e+02,3.539470370585343062e+02,2.640412656669061562e+02
8.176151312541395377e-01,2.641051495986991426e+02,2.633543368743190740e+02,2.633575672233142768e+02,3.539470369670044647e+02,2.640412667908825028e+02
8.252563941630567390e-01,2.641051493272410653e+02,2.633543374794834335e+02,2.633575676131542309e+02,3.539470369788323865e+02,2.640412665511221348e+02
8.328976570719739403e-01,2.641051488674000893e+02,2.633543364478254034e+02,2.633575677036045590e+02,3.539470369189139660e+02,2.640412664094262141e+02
8.405389199808911416e-01,2.641051490461887852e+02,2.633543366756026671e+02,2.633575678803895812e+02,3.539470366212692625e+02,2.640412667639290021e+02
8.481801828898082318e-01,2.641051494283207148e+02,2.633543369877443752e+02,2.633575678032642031e+02,3.539470366682190843e+02,2.640412662505912635e+02
8.558214457987254331e-01,2.641051495394553399e+02,2.633543439507312200e+02,2.633575677856725861e+02,3.539470370605163225e+02,2.640412661572441948e+02
8.634627087076426344e-01,2.641051496318394811e+02,2.633543436214179678e+02,2.633575678307132080e+02,3.539470376301422334e+02,2.640412668792270097e+02
