Time,JUNCTION-16,JUNCTION-20,JUNCTION-30,JUNCTION-45,JUNCTION-90,JUNCTION-23,416-B
0,263.31,263.32,264.05,353.88,263.97,264.04,291.12
0.005,263.31,263.32,264.05,353.88,263.97,264.04,291.12
0.01,263.31,263.32,264.05,353.88,263.97,264.04,290.97
0.015,263.31,263.32,264.05,353.88,263.97,264.04,290.97
0.02,263.31,263.32,264.05,353.88,263.97,264.04,290.97
0.025,263.31,263.32,264.05,353.88,263.97,264.04,290.97
0.03,263.31,263.32,264.05,353.88,263.97,264.04,290.97
0.035,263.31,263.32,264.05,353.88,263.97,264.04,290.97
0.04,263.31,263.32,264.05,353.88,263.97,264.03,290.97
0.045,263.31,263.32,264.05,353.88,263.97,264.03,290.97
0.05,263.31,263.32,264.05,353.88,263.97,264.03,290.97
0.055,263.31,263.32,264.05,353.88,263.97,264.03,290.97
0.06,263.31,263.32,264.05,353.88,263.97,264.03,290.97
0.065,263.31,263.32,264.05,353.88,263.97,264.03,290.97
0.07,263.31,263.32,264.05,353.88,263.97,264.03,290.97
0.075,263.31,263.32,264.05,353.88,263.97,264.03,290.97
0.08,263.31,263.32,264.05,353.88,263.97,264.03,290.97
0.085,263.31,263.32,264.05,353.88,263.97,264.03,290.97
0.09,263.31,263.32,264.05,353.88,263.97,264.03,290.97
0.095,263.31,263.32,264.05,353.88,263.97,264.03,290.97
0.1,263.31,263.32,264.05,353.88,263.97,264.03,290.97
0.105,263.31,263.32,264.05,353.88,263.97,264.03,290.97
0.11,263.31,263.32,264.05,353.88,263.97,264.03,290.97
0.115,263.31,263.32,264.05,353.88,263.97,264.03,290.97
0.12,263.31,263.32,264.05,353.88,263.97,264.03,290.97
0.125,263.31,263.32,264.05,353.88,263.97,264.03,290.97
0.13,263.31,263.32,264.05,353.88,263.97,264.03,290.97
0.135,263.31,263.32,264.05,353.88,263.97,264.03,290.97
0.14,263.31,263.32,264.05,353.88,263.97,264.03,290.97
0.145,263.31,263.32,264.05,353.88,263.97,264.03,290.97
0.15,263.31,263.32,264.05,353.88,263.97,264.03,290.97
0.155,263.31,263.32,264.05,353.88,263.97,264.03,290.97
0.16,263.31,263.32,264.05,353.88,263.97,264.03,290.97
0.165,263.31,263.32,264.05,353.88,263.97,264.03,290.97
0.17,263.31,263.32,264.05,353.88,263.97,264.03,290.97
0.175,263.31,263.32,264.05,353.88,263.97,264.03,290.97
0.18,263.31,263.32,264.05,353.88,263.97,264.03,290.97
0.185,263.31,263.32,264.05,353.88,263.97,264.03,290.97
0.19,263.31,263.32,264.05,353.88,263.97,264.03,290.97
0.195,263.31,263.32,264.05,353.88,263.97,264.03,290.97
0.2,263.31,263.32,264.05,353.88,263.97,264.03,290.97
0.205,263.31,263.32,264.05,353.88,263.97,264.03,290.97
0.21,263.31,263.32,264.05,353.88,263.97,264.03,290.97
0.215,263.31,263.32,264.05,353.88,263.97,264.03,290.97
0.22,263.31,263.32,264.05,353.88,263.97,264.03,290.97
0.225,263.31,263.32,264.05,353.88,263.97,264.03,290.97
0.23,263.31,263.32,264.05,353.88,263.97,264.03,290.97
0.235,263.31,263.32,264.05,353.88,263.97,264.03,290.97
0.24,263.31,263.32,264.05,353.88,263.97,264.03,290.97
0.245,263.31,263.32,264.05,353.88,263.97,264.03,290.97
0.25,263.31,263.32,264.05,353.88,263.97,264.03,290.97
0.255,263.31,263.32,264.05,353.88,263.97,264.03,290.97
0.26,263.31,263.32,264.05,353.88,263.97,264.03,290.97
0.265,263.31,263.32,264.05,353.88,263.97,264.03,290.97
0.27,263.31,263.32,264.05,353.88,263.97,264.03,290.97
0.275,263.31,263.32,264.05,353.88,263.97,264.03,290.97
0.28,263.31,263.32,264.05,353.88,263.97,264.03,290.97
0.285,263.31,263.32,264.05,353.88,263.97,264.03,290.97
0.29,263.31,263.32,264.05,353.88,263.97,264.03,290.97
0.295,263.31,263.32,264.05,353.88,263.97,264.03,290.97
0.3,263.31,263.32,264.05,353.88,263.97,264.03,290.97
0.305,263.31,263.32,264.05,353.88,263.97,264.03,290.97
0.31,263.31,263.32,264.05,353.88,263.97,264.03,290.97
0.315,263.31,263.32,264.05,353.88,263.97,264.03,290.97
0.32,263.31,263.32,264.05,353.88,263.97,264.03,290.97
0.325,263.31,263.32,264.05,353.88,263.97,264.03,290.97
0.33,263.31,263.32,264.05,353.88,263.97,264.03,290.97
0.335,263.31,263.32,264.05,353.88,263.97,264.03,290.97
0.34,263.31,263.32,264.05,353.88,263.97,264.03,290.97
0.345,263.31,263.32,264.05,353.88,263.97,264.03,290.97
0.35,263.31,263.32,264.05,353.88,263.97,264.03,290.97
0.355,263.31,263.32,264.05,353.88,263.97,264.03,290.97
0.36,263.31,263.32,264.05,353.88,263.97,264.03,290.97
0.365,263.31,263.32,264.05,353.88,263.97,264.03,290.97
0.37,263.31,263.32,264.05,353.88,263.97,264.03,290.97
0.375,263.31,263.32,264.05,353.88,263.97,264.03,290.97
0.38,263.31,263.32,264.05,353.88,263.97,264.03,290.97
0.385,263.31,263.32,264.05,353.88,263.97,264.03,290.97
0.39,263.31,263.32,264.05,353.88,263.97,264.03,290.97
0.395,263.31,263.32,264.05,353.88,263.97,264.03,290.97
0.4,263.31,263.32,264.05,353.88,263.97,264.03,290.97
0.405,263.31,263.32,264.05,353.88,263.97,264.03,290.97
0.41,263.31,263.32,264.05,353.88,263.97,264.03,290.97
0.415,263.31,263.32,264.05,353.88,263.97,264.03,290.97
0.42,263.31,263.32,264.05,353.88,263.97,264.03,290.97
0.425,263.31,263.32,264.05,353.88,263.97,264.03,290.97
0.43,263.31,263.32,264.05,353.88,263.97,264.03,290.97
0.435,263.31,263.32,264.05,353.88,263.97,264.03,290.97
0.44,263.31,263.32,264.05,353.88,263.97,264.03,290.97
0.445,263.31,263.32,264.05,353.88,263.97,264.03,290.97
0.45,263.31,263.32,264.05,353.88,263.97,264.03,290.97
0.455,263.31,263.32,264.05,353.88,263.97,264.03,290.97
0.46,263.31,263.32,264.05,353.88,263.97,264.03,290.97
0.465,263.31,263.32,264.05,353.88,263.97,264.03,290.97
0.47,263.31,263.32,264.05,353.88,263.97,264.03,290.97
0.475,263.31,263.32,264.05,353.88,263.97,264.03,290.97
0.48,263.31,263.32,264.05,353.88,263.97,264.03,290.97
0.485,263.31,263.32,264.05,353.88,263.97,264.03,290.97
0.49,263.31,263.32,264.05,353.88,263.97,264.03,290.97
0.495,263.31,263.32,264.05,353.88,263.97,264.03,290.97
0.5,263.31,263.32,264.05,353.88,263.97,264.03,290.97
0.505,263.31,263.32,264.05,353.88,263.97,264.03,290.97
0.51,263.31,263.32,264.05,353.88,263.97,264.03,290.97
0.515,263.31,263.32,264.05,353.88,263.97,264.03,290.97
0.52,263.31,263.32,264.05,353.88,263.97,264.03,290.97
0.525,263.31,263.32,264.05,353.88,263.97,264.03,290.97
0.53,263.31,263.32,264.05,353.88,263.97,264.03,290.97
0.535,263.31,263.32,264.05,353.88,263.97,264.03,290.97
0.54,263.31,263.32,264.05,353.88,263.97,264.03,290.97
0.545,263.31,263.31,264.05,353.88,263.97,264.03,290.97
0.55,263.31,263.31,264.05,353.88,263.97,264.03,290.97
0.555,263.31,263.31,264.05,353.88,263.97,264.03,290.97
0.56,263.31,263.31,264.05,353.88,263.97,264.03,290.97
0.565,263.31,263.31,264.05,353.88,263.97,264.03,290.97
0.57,263.31,263.31,264.05,353.88,263.97,264.03,290.97
0.575,263.31,263.31,264.05,353.88,263.97,264.03,290.97
0.58,263.31,263.31,264.05,353.88,263.97,264.03,290.97
0.585,263.31,263.31,264.05,353.88,263.97,264.03,290.97
0.59,263.31,263.31,264.05,353.88,263.97,264.03,290.97
0.595,263.31,263.31,264.05,353.88,263.97,264.03,290.97
0.6,263.31,263.31,264.05,353.88,263.97,264.03,290.97
0.605,263.31,263.31,264.05,353.88,263.97,264.03,290.97
0.61,263.31,263.31,264.05,353.88,263.97,264.03,290.97
0.615,263.31,263.31,264.05,353.88,263.97,264.03,290.97
0.62,263.31,263.31,264.05,353.88,263.97,264.03,290.97
0.625,263.31,263.31,264.05,353.88,263.97,264.03,290.97
0.63,263.31,263.31,264.05,353.88,263.97,264.03,290.97
0.635,263.31,263.31,264.05,353.88,263.97,264.03,290.97
0.64,263.31,263.31,264.05,353.88,263.97,264.03,290.97
0.645,263.31,263.31,264.05,353.88,263.97,264.03,290.97
0.65,263.31,263.31,264.05,353.88,263.97,264.03,290.97
0.655,263.31,263.31,264.05,353.88,263.97,264.03,290.97
0.66,263.31,263.31,264.05,353.88,263.97,264.03,290.97
0.665,263.31,263.31,264.05,353.88,263.97,264.03,290.97
0.67,263.31,263.31,264.05,353.88,263.97,264.03,290.97
0.675,263.31,263.31,264.05,353.88,263.97,264.03,290.97
0.68,263.31,263.31,264.05,353.88,263.97,264.03,290.97
0.685,263.31,263.31,264.05,353.88,263.97,264.03,290.97
0.69,263.31,263.31,264.05,353.88,263.97,264.03,290.97
0.695,263.31,263.31,264.05,353.88,263.97,264.03,290.97
0.7,263.31,263.31,264.05,353.88,263.97,264.03,290.97
0.705,263.31,263.31,264.05,353.88,263.97,264.03,290.97
0.71,263.31,263.31,264.05,353.88,263.97,264.03,290.97
0.715,263.31,263.31,264.05,353.88,263.97,264.03,290.97
0.72,263.31,263.31,264.05,353.88,263.97,264.03,290.97
0.725,263.31,263.31,264.05,353.88,263.97,264.03,290.97
0.73,263.31,263.31,264.05,353.88,263.97,264.03,290.97
0.735,263.31,263.31,264.05,353.88,263.97,264.03,290.97
0.74,263.31,263.31,264.05,353.88,263.97,264.03,290.97
0.745,263.31,263.31,264.05,353.88,263.97,264.03,290.97
0.75,263.31,263.31,264.05,353.88,263.97,264.03,290.97
0.755,263.31,263.31,264.05,353.88,263.97,264.03,290.97
0.76,263.31,263.31,264.05,353.88,263.97,264.03,290.97
0.765,263.31,263.31,264.05,353.88,263.97,264.03,290.97
0.77,263.31,263.31,264.05,353.88,263.97,264.03,290.97
0.775,263.31,263.31,264.05,353.88,263.97,264.03,290.97
0.78,263.31,263.31,264.05,353.88,263.97,264.03,290.97
0.785,263.31,263.31,264.05,353.88,263.97,264.03,290.97
0.79,263.31,263.31,264.05,353.88,263.97,264.03,290.97
0.795,263.31,263.31,264.05,353.88,263.97,264.03,290.97
0.8,263.31,263.31,264.05,353.88,263.97,264.03,290.97
0.805,263.31,263.31,264.05,353.88,263.97,264.03,290.97
0.81,263.31,263.31,264.05,353.88,263.97,264.03,290.97
0.815,263.31,263.31,264.05,353.88,263.97,264.03,290.97
0.82,263.31,263.31,264.05,353.88,263.97,264.03,290.97
0.825,263.31,263.32,264.05,353.88,263.97,264.03,290.97
0.83,263.31,263.32,264.05,353.88,263.97,264.03,290.97
0.835,263.31,263.32,264.05,353.88,263.97,264.03,290.97
0.84,263.31,263.32,264.05,353.88,263.97,264.03,290.97
0.845,263.31,263.32,264.05,353.88,263.97,264.03,290.97
0.85,263.31,263.32,264.05,353.88,263.97,264.03,290.97
0.855,263.31,263.32,264.05,353.88,263.97,264.03,290.97
0.86,263.31,263.32,264.05,353.88,263.97,264.03,290.97
0.865,263.31,263.31,264.05,353.88,263.97,264.03,290.97
0.87,263.31,263.31,264.05,353.88,263.97,264.03,290.97
0.875,263.31,263.31,264.05,353.88,263.97,264.03,290.97
0.88,263.31,263.31,264.05,353.88,263.97,264.03,290.97
0.885,263.31,263.31,264.05,353.88,263.97,264.03,290.97
0.89,263.31,263.31,264.05,353.88,263.97,264.03,290.97
0.895,263.31,263.31,264.05,353.88,263.97,264.03,290.97
0.9,263.31,263.31,264.05,353.88,263.97,264.03,290.97
0.905,263.31,263.31,264.05,353.88,263.97,264.03,290.97
0.91,263.31,263.31,264.05,353.88,263.97,264.03,290.97
0.915,263.31,263.31,264.05,353.88,263.97,264.03,290.97
0.92,263.31,263.31,264.05,353.88,263.97,264.03,290.97
0.925,263.31,263.31,264.05,353.88,263.97,264.03,290.97
0.93,263.31,263.31,264.05,353.88,263.97,264.03,290.97
0.935,263.31,263.31,264.05,353.88,263.97,264.03,290.97
0.94,263.31,263.31,264.05,353.88,263.97,264.03,290.97
0.945,263.31,263.31,264.05,353.88,263.97,264.03,290.97
0.95,263.31,263.31,264.05,353.88,263.97,264.03,290.97
0.955,263.31,263.31,264.05,353.88,263.97,264.03,290.97
0.96,263.31,263.31,264.05,353.88,263.97,264.03,290.97
0.965,263.31,263.31,264.05,353.88,263.97,264.03,290.97
0.97,263.31,263.31,264.05,353.88,263.97,264.03,290.97
0.975,263.31,263.31,264.05,353.88,263.97,264.03,290.97
0.98,263.31,263.31,264.05,353.88,263.97,264.03,290.97
0.985,263.31,263.31,264.05,353.88,263.97,264.03,290.97
0.99,263.31,263.31,264.05,353.88,263.97,264.03,290.97
0.995,263.31,263.31,264.05,353.88,263.97,264.03,290.97
1,263.31,263.31,264.05,353.88,263.97,264.03,290.97
1.005,263.31,263.31,264.05,353.88,263.97,264.03,290.95
1.01,263.31,263.31,264.05,353.88,263.97,264.03,290.94
1.015,263.31,263.31,264.05,353.88,263.97,264.03,290.93
1.02,263.31,263.31,264.05,353.88,263.97,264.03,290.91
1.025,263.31,263.31,264.05,353.88,263.97,264.03,290.9
1.03,263.31,263.31,264.05,353.88,263.97,264.03,290.88
1.035,263.31,263.31,264.05,353.88,263.97,264.03,290.87
1.04,263.31,263.31,264.05,353.88,263.97,264.03,290.85
1.045,263.31,263.31,264.05,353.88,263.97,264.03,290.84
1.05,263.31,263.31,264.05,353.88,263.97,264.03,290.82
1.055,263.31,263.31,264.05,353.88,263.97,264.03,290.81
1.06,263.31,263.31,264.05,353.88,263.97,264.03,290.79
1.065,263.31,263.31,264.05,353.88,263.97,264.03,290.78
1.07,263.31,263.31,264.05,353.88,263.97,264.03,290.76
1.075,263.31,263.31,264.05,353.88,263.97,264.03,290.74
1.08,263.31,263.31,264.05,353.88,263.97,264.03,290.73
1.085,263.31,263.31,264.05,353.88,263.97,264.03,290.71
1.09,263.31,263.31,264.05,353.88,263.97,264.03,290.69
1.095,263.31,263.31,264.05,353.88,263.97,264.03,290.67
1.1,263.31,263.31,264.05,353.88,263.97,264.03,290.65
1.105,263.31,263.31,264.05,353.88,263.97,264.03,290.64
1.11,263.31,263.31,264.05,353.88,263.97,264.03,290.62
1.115,263.31,263.31,264.05,353.88,263.97,264.03,290.6
1.12,263.31,263.31,264.05,353.88,263.97,264.03,290.58
1.125,263.31,263.31,264.05,353.88,263.97,264.03,290.56
1.13,263.31,263.31,264.05,353.88,263.97,264.03,290.54
1.135,263.31,263.31,264.05,353.88,263.97,264.03,290.52
1.14,263.31,263.31,264.05,353.88,263.97,264.03,290.5
1.145,263.31,263.31,264.05,353.88,263.97,264.03,290.48
1.15,263.31,263.31,264.05,353.88,263.97,264.03,290.46
1.155,263.31,263.31,264.05,353.88,263.97,264.03,290.43
1.16,263.31,263.31,264.05,353.88,263.97,264.03,290.41
1.165,263.31,263.31,264.05,353.88,263.97,264.03,290.39
1.17,263.31,263.31,264.05,353.88,263.97,264.03,290.37
1.175,263.31,263.31,264.05,353.88,263.97,264.03,290.34
1.18,263.31,263.31,264.05,353.88,263.97,264.03,290.32
1.185,263.31,263.31,264.05,353.88,263.97,264.03,290.29
1.19,263.31,263.31,264.05,353.88,263.97,264.03,290.27
1.195,263.31,263.31,264.05,353.88,263.97,264.03,290.24
1.2,263.31,263.31,264.05,353.88,263.97,264.03,290.22
1.205,263.31,263.31,264.05,353.88,263.97,264.03,290.19
1.21,263.31,263.31,264.05,353.88,263.97,264.03,290.16
1.215,263.31,263.31,264.05,353.88,263.97,264.03,290.14
1.22,263.31,263.31,264.05,353.88,263.97,264.03,290.11
1.225,263.31,263.31,264.05,353.88,263.97,264.03,290.08
1.23,263.31,263.31,264.05,353.88,263.97,264.03,290.05
1.235,263.31,263.31,264.05,353.88,263.97,264.03,290.02
1.24,263.31,263.31,264.05,353.88,263.97,264.03,289.99
1.245,263.31,263.31,264.05,353.88,263.97,264.03,289.96
1.25,263.31,263.31,264.05,353.88,263.97,264.03,289.93
1.255,263.31,263.31,264.05,353.88,263.97,264.03,289.9
1.26,263.31,263.31,264.05,353.88,263.97,264.03,289.87
1.265,263.31,263.31,264.05,353.88,263.97,264.03,289.83
1.27,263.31,263.31,264.05,353.88,263.97,264.03,289.8
1.275,263.31,263.31,264.05,353.88,263.97,264.03,289.77
1.28,263.31,263.31,264.05,353.88,263.97,264.03,289.73
1.285,263.31,263.31,264.05,353.88,263.97,264.03,289.69
1.29,263.31,263.31,264.05,353.88,263.97,264.03,289.66
1.295,263.31,263.31,264.05,353.88,263.97,264.03,289.62
1.3,263.31,263.31,264.05,353.88,263.97,264.03,289.58
1.305,263.31,263.31,264.05,353.88,263.97,264.03,289.54
1.31,263.31,263.31,264.05,353.88,263.97,264.03,289.5
1.315,263.31,263.31,264.05,353.88,263.97,264.03,289.46
1.32,263.31,263.31,264.05,353.88,263.97,264.03,289.42
1.325,263.31,263.31,264.05,353.88,263.97,264.03,289.38
1.33,263.31,263.31,264.05,353.88,263.97,264.03,289.33
1.335,263.31,263.31,264.05,353.88,263.97,264.03,289.29
1.34,263.31,263.31,264.05,353.88,263.97,264.03,289.24
1.345,263.31,263.31,264.05,353.88,263.97,264.03,289.2
1.35,263.31,263.31,264.05,353.88,263.97,264.03,289.15
1.355,263.31,263.31,264.05,353.88,263.97,264.03,289.1
1.36,263.31,263.31,264.05,353.88,263.97,264.03,289.05
1.365,263.31,263.31,264.05,353.88,263.97,264.03,289
1.37,263.31,263.31,264.05,353.88,263.97,264.03,288.95
1.375,263.31,263.31,264.05,353.88,263.97,264.03,288.9
1.38,263.31,263.31,264.05,353.88,263.97,264.03,288.84
1.385,263.31,263.31,264.05,353.88,263.97,264.03,288.79
1.39,263.31,263.31,264.05,353.88,263.97,264.03,288.73
1.395,263.31,263.31,264.05,353.88,263.97,264.03,288.67
1.4,263.31,263.31,264.05,353.88,263.97,264.03,288.61
1.405,263.31,263.31,264.05,353.88,263.97,264.03,288.55
1.41,263.31,263.31,264.05,353.88,263.97,264.03,288.48
1.415,263.31,263.31,264.05,353.88,263.97,264.03,288.42
1.42,263.31,263.31,264.05,353.88,263.97,264.03,288.35
1.425,263.31,263.31,264.05,353.88,263.97,264.03,288.28
1.43,263.31,263.31,264.05,353.88,263.97,264.03,288.22
1.435,263.31,263.31,264.05,353.88,263.97,264.03,288.14
1.44,263.31,263.31,264.05,353.88,263.97,264.03,288.07
1.445,263.31,263.31,264.05,353.88,263.97,264.03,287.99
1.45,263.31,263.31,264.05,353.88,263.97,264.03,287.92
1.455,263.31,263.31,264.05,353.88,263.97,264.03,287.84
1.46,263.31,263.31,264.05,353.88,263.97,264.03,287.76
1.465,263.31,263.31,264.05,353.88,263.97,264.03,287.67
1.47,263.31,263.31,264.05,353.88,263.97,264.03,287.58
1.475,263.31,263.31,264.05,353.88,263.97,264.03,287.5
1.48,263.31,263.31,264.05,353.88,263.97,264.03,287.4
1.485,263.31,263.31,264.05,353.88,263.97,264.02,287.31
1.49,263.31,263.31,264.05,353.88,263.97,264.02,287.21
1.495,263.31,263.31,264.05,353.88,263.97,264.02,287.11
1.5,263.31,263.31,264.05,353.88,263.97,264.01,287.01
1.505,263.31,263.31,264.05,353.88,263.97,264.01,286.9
1.51,263.31,263.31,264.05,353.88,263.97,264.01,286.8
1.515,263.31,263.31,264.05,353.88,263.97,264.01,286.68
1.52,263.31,263.31,264.05,353.88,263.97,264,286.57
1.525,263.31,263.31,264.05,353.88,263.97,264,286.45
1.53,263.31,263.31,264.05,353.88,263.97,264,286.33
1.535,263.31,263.31,264.05,353.88,263.97,263.99,286.2
1.54,263.31,263.31,264.05,353.88,263.97,263.99,286.07
1.545,263.31,263.31,264.05,353.88,263.97,263.99,285.93
1.55,263.31,263.31,264.05,353.88,263.97,263.98,285.79
1.555,263.31,263.31,264.05,353.88,263.97,263.98,285.65
1.56,263.31,263.31,264.05,353.88,263.97,263.98,285.5
1.565,263.31,263.31,264.05,353.88,263.97,263.97,285.35
1.57,263.31,263.31,264.05,353.88,263.97,263.97,285.19
1.575,263.31,263.31,264.05,353.88,263.97,263.97,285.03
1.58,263.31,263.31,264.05,353.88,263.97,263.96,284.86
1.585,263.31,263.31,264.05,353.88,263.97,263.96,284.68
1.59,263.31,263.31,264.05,353.88,263.97,263.96,284.5
1.595,263.31,263.31,264.05,353.88,263.97,263.95,284.31
1.6,263.31,263.31,264.05,353.88,263.97,263.95,284.11
1.605,263.31,263.31,264.05,353.88,263.97,263.94,283.91
1.61,263.31,263.31,264.05,353.88,263.97,263.94,283.7
1.615,263.31,263.31,264.05,353.88,263.97,263.94,283.48
1.62,263.31,263.31,264.05,353.88,263.97,263.93,283.26
1.625,263.31,263.31,264.05,353.88,263.97,263.93,283.02
1.63,263.31,263.31,264.05,353.88,263.97,263.92,282.78
1.635,263.31,263.31,264.05,353.88,263.97,263.92,282.52
1.64,263.31,263.31,264.05,353.88,263.97,263.91,282.26
1.645,263.31,263.31,264.05,353.88,263.97,263.91,281.98
1.65,263.31,263.31,264.05,353.88,263.97,263.9,281.69
1.655,263.31,263.31,264.05,353.88,263.97,263.9,281.4
1.66,263.31,263.31,264.05,353.88,263.97,263.89,281.08
1.665,263.31,263.31,264.05,353.88,263.97,263.89,280.76
1.67,263.31,263.31,264.05,353.88,263.97,263.88,280.42
1.675,263.31,263.31,264.05,353.88,263.97,263.88,280.07
1.68,263.31,263.31,264.05,353.88,263.97,263.87,279.7
1.685,263.31,263.31,264.05,353.88,263.97,263.87,279.31
1.69,263.31,263.31,264.05,353.88,263.97,263.86,278.91
1.695,263.31,263.31,264.05,353.88,263.97,263.86,278.49
1.7,263.31,263.31,264.05,353.88,263.97,263.85,278.05
1.705,263.31,263.31,264.05,353.88,263.97,263.85,277.59
1.71,263.31,263.31,264.05,353.88,263.97,263.84,277.1
1.715,263.31,263.31,264.05,353.88,263.97,263.84,276.59
1.72,263.31,263.31,264.05,353.88,263.97,263.83,276.06
1.725,263.31,263.31,264.05,353.88,263.97,263.82,275.5
1.73,263.31,263.31,264.05,353.88,263.97,263.82,274.91
1.735,263.31,263.31,264.05,353.88,263.97,263.81,274.28
1.74,263.31,263.31,264.05,353.88,263.97,263.8,273.63
1.745,263.31,263.31,264.05,353.88,263.97,263.8,272.94
1.75,263.31,263.31,264.05,353.88,263.97,263.79,272.21
1.755,263.31,263.31,264.05,353.88,263.97,263.78,271.44
1.76,263.31,263.31,264.05,353.88,263.97,263.78,270.62
1.765,263.31,263.31,264.05,353.88,263.97,263.77,269.76
1.77,263.31,263.31,264.05,353.88,263.97,263.76,268.85
1.775,263.31,263.31,264.04,353.88,263.97,263.75,267.88
1.78,263.31,263.31,264.04,353.88,263.97,263.75,266.86
1.785,263.31,263.31,264.04,353.88,263.97,263.74,265.77
1.79,263.31,263.31,264.04,353.88,263.97,263.73,264.61
1.795,263.31,263.31,264.04,353.88,263.97,263.72,263.38
1.8,263.31,263.31,264.03,353.88,263.97,263.71,262.06
1.805,263.31,263.31,264.03,353.88,263.97,263.71,260.66
1.81,263.31,263.31,264.03,353.88,263.97,263.7,259.15
1.815,263.31,263.31,264.02,353.88,263.97,263.69,257.55
1.82,263.31,263.31,264.02,353.88,263.97,263.68,255.83
1.825,263.31,263.31,264.02,353.88,263.97,263.67,253.99
1.83,263.31,263.31,264.02,353.88,263.97,263.66,252
1.835,263.31,263.31,264.01,353.88,263.97,263.65,249.87
1.84,263.31,263.31,264.01,353.88,263.97,263.64,247.57
1.845,263.31,263.31,264.01,353.88,263.97,263.63,245.1
1.85,263.31,263.31,264.01,353.88,263.97,263.62,242.42
1.855,263.31,263.31,264,353.88,263.97,263.61,239.52
1.86,263.31,263.31,264,353.88,263.97,263.6,236.38
1.865,263.31,263.31,264,353.88,263.97,263.58,232.97
1.87,263.31,263.31,263.99,353.88,263.97,263.57,229.25
1.875,263.31,263.31,263.99,353.88,263.97,263.56,225.21
1.88,263.31,263.31,263.99,353.88,263.97,263.55,220.79
1.885,263.31,263.31,263.98,353.88,263.97,263.54,215.97
1.89,263.31,263.31,263.98,353.88,263.97,263.52,210.68
1.895,263.31,263.31,263.98,353.88,263.97,263.51,204.87
1.9,263.31,263.31,263.97,353.88,263.97,263.5,198.48
1.905,263.31,263.31,263.97,353.88,263.97,263.48,191.45
1.91,263.31,263.31,263.97,353.88,263.97,263.47,183.69
1.915,263.31,263.31,263.96,353.88,263.97,263.45,175.11
1.92,263.31,263.31,263.96,353.88,263.97,263.44,165.6
1.925,263.31,263.31,263.96,353.88,263.97,263.42,155.05
1.93,263.31,263.31,263.95,353.88,263.97,263.41,143.34
1.935,263.31,263.31,263.95,353.88,263.97,263.39,130.3
1.94,263.31,263.31,263.94,353.88,263.97,263.37,115.76
1.945,263.31,263.31,263.94,353.88,263.97,263.36,99.57
1.95,263.31,263.31,263.94,353.88,263.97,263.34,81.48
1.955,263.31,263.31,263.93,353.88,263.97,263.32,61.27
1.96,263.31,263.31,263.93,353.88,263.97,263.3,38.66
1.965,263.31,263.31,263.92,353.88,263.97,263.28,13.38
1.97,263.31,263.31,263.92,353.88,263.97,263.26,-14.9
1.975,263.31,263.31,263.91,353.88,263.97,263.24,-46.5
1.98,263.31,263.31,263.91,353.88,263.97,263.22,-81.8
1.985,263.31,263.31,263.91,353.88,263.97,263.2,-121.17
1.99,263.31,263.31,263.9,353.88,263.97,263.18,-165.04
1.995,263.31,263.31,263.9,353.88,263.97,263.16,-213.81
2,263.31,263.31,263.89,353.88,263.97,263.13,-267.92
2.005,263.31,263.31,263.89,353.88,263.97,263.11,-268.05
2.01,263.31,263.31,263.88,353.88,263.97,263.08,-268.16
2.015,263.31,263.31,263.88,353.88,263.97,263.06,-268.28
2.02,263.31,263.31,263.87,353.88,263.97,263.03,-268.4
2.025,263.31,263.31,263.86,353.88,263.97,263,-268.52
2.03,263.31,263.31,263.86,353.88,263.97,262.97,-268.64
2.035,263.31,263.31,263.85,353.88,263.97,262.94,-268.76
2.04,263.31,263.31,263.85,353.88,263.97,262.91,-268.87
2.045,263.31,263.31,263.84,353.88,263.97,262.88,-268.99
2.05,263.31,263.31,263.84,353.88,263.97,262.85,-269.11
2.055,263.31,263.31,263.83,353.88,263.97,262.82,-269.22
2.06,263.31,263.31,263.82,353.88,263.97,262.78,-269.34
2.065,263.31,263.31,263.82,353.88,263.97,262.75,-269.45
2.07,263.31,263.31,263.81,353.88,263.97,262.71,-269.56
2.075,263.31,263.31,263.8,353.88,263.97,262.67,-269.68
2.08,263.31,263.31,263.8,353.88,263.97,262.63,-269.8
2.085,263.31,263.31,263.79,353.88,263.97,262.59,-269.91
2.09,263.31,263.31,263.78,353.88,263.97,262.55,-270.02
2.095,263.31,263.31,263.78,353.88,263.97,262.5,-270.13
2.1,263.31,263.31,263.77,353.88,263.97,262.46,-270.24
2.105,263.31,263.31,263.76,353.88,263.97,262.41,-270.35
2.11,263.31,263.31,263.75,353.88,263.97,262.36,-270.46
2.115,263.31,263.31,263.75,353.88,263.97,262.31,-270.57
2.12,263.31,263.31,263.74,353.88,263.97,262.25,-270.68
2.125,263.31,263.31,263.73,353.88,263.97,262.2,-270.79
2.13,263.31,263.31,263.72,353.88,263.97,262.14,-270.89
2.135,263.31,263.31,263.71,353.88,263.97,262.08,-271
2.14,263.31,263.31,263.7,353.88,263.97,262.01,-271.11
2.145,263.31,263.31,263.69,353.88,263.97,261.95,-271.21
2.15,263.31,263.31,263.69,353.88,263.97,261.88,-271.32
2.155,263.31,263.31,263.68,353.88,263.97,261.8,-271.42
2.16,263.31,263.31,263.67,353.88,263.97,261.73,-271.53
2.165,263.31,263.31,263.66,353.88,263.97,261.65,-271.63
2.17,263.31,263.31,263.65,353.88,263.97,261.56,-271.73
